GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "17000","Illinois",3,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",2357315,2359128,2419787,2809339,3565830,3838155,4465356,4631956,4898359,5396965,6484728,7088056,7395526,7407287,6791443,7540667,7181919,6607304,6616439,6820619,7369353,7412919,7341353,7441458,7569019,7511327,7483012,8021339,7997685,8154981,8080207,8196700,8367000,7770235,8481998,8876807,9377197,9387139,10960000,13698462,13448285,14150683,16765855,16701458,17647688,18040464,18049216,16522102,16444665,16969480
 "17000","Illinois",3,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",854793,878325,594096,977262,1768266,2154039,1013704,1755377,1008921,1591422,862461,1149582,323340,147446,1503030,226158,19298,1342792,1887252,2807096,1197361,1400021,1255479,688357,2115696,773877,2387355,1171182,1753875,1192603,899455,1583346,1430164,1174087,1592480,2325351,2083665,1614785,3254788,3094057,3514106,3809333,4542198,7738282,3500258,3474663,-6654,2200763,1464431,2076576
 "17000","Illinois",3,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-35498,-260763,191569,-76503,-20143,-611761,1312823,-249081,464573,-267416,784427,-1029244,994340,503682,-2441587,778521,1506006,-108256,-641863,-2193088,816551,133670,-558771,1164590,-684828,1388029,-2099107,1303615,270914,75352,-138555,4700,2630,-486500,13957,1288889,-624609,101572,-189811,1365895,-1247586,-1492804,881621,-4886873,4657394,-202929,-384051,-43054,408176,419988
 "17000","Illinois",3,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",819295,617562,785665,900759,1748123,1542278,2326527,1506296,1473494,1324006,1646888,120338,1317680,651128,-938557,1004679,1525304,1234536,1245389,614008,2013912,1533691,696708,1852947,1430868,2161906,288248,2474797,2024789,1267955,760900,1588046,1432794,687587,1606437,3614240,1459056,1716357,3064977,4459952,2266520,2316529,5423819,2851409,8157652,3271734,-390705,2157709,1872607,2496564
 "17000","Illinois",3,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",11616,7315,10213,14690,42835,22125,54202,31703,39871,50173,65438,1304,47492,12299,-191721,36187,67589,50908,54326,23726,124104,100898,40537,137145,87969,200912,18918,283989,225413,121312,56661,153944,154453,78283,206801,532305,177271,190757,396449,571620,223662,262663,688550,316596,675185,227723,-117212,105896,97749,86304
 "17000","Illinois",3,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",25,19,16,22,26,12,-2,-17,-8,12,10,-5,22,-24,7,15,12,19,4,7,-20,2,13,17,14,-13,-22,10,17,-8,8,-16,-16,-3,-3,12,11,5,-20,22,-23,0,-17,10,-9,14,9,0,-18,21
 "17000","Illinois",3,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",807704,610266,775468,886091,1705314,1520165,2272323,1474576,1433615,1273845,1581460,119029,1270210,638805,-746829,968507,1457727,1183647,1191067,590289,1889788,1432795,656184,1715819,1342913,1960981,269308,2190818,1799393,1146635,704247,1434086,1278325,609301,1399633,3081947,1281796,1525605,2668508,3888354,2042835,2053866,4735252,2534823,7482458,3044025,-273484,2051813,1774840,2410281
 "17000","Illinois",3,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",99715,106669,103102,106412,126146,141530,167701,208240,245524,203175,220844,228189,221798,249090,237129,233400,233088,214346,211946,236997,248652,288240,276944,294674,314857,296213,283549,267728,293111,346574,328607,326409,357854,336369,430041,516201,432304,383463,480898,495257,436122,411619,527601,435681,389505,419187,471561,477036,401084,436813
 "17000","Illinois",3,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",5633,5816,6449,7019,9564,11344,22614,29700,36760,32883,35253,33686,30282,26529,24553,24998,26993,27692,28138,28641,35703,42283,44099,45875,53976,49239,51240,42421,42282,43543,49916,49348,55216,51112,61545,69658,65541,68187,89051,98227,86349,92764,98934,90202,85919,89544,94955,104545,92464,126312
 "17000","Illinois",3,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",913052,722751,885019,999522,1841024,1673039,2462638,1712516,1715899,1509903,1837557,380904,1522290,914424,-485147,1226905,1717808,1425685,1431151,855927,2174143,1763318,977227,2056368,1711746,2306433,604097,2500967,2134786,1536752,1082770,1809843,1691395,996782,1891219,3667806,1779641,1977255,3238457,4481838,2565306,2558249,5361787,3060706,7957882,3552756,293032,2633394,2268388,2973406
 "18000","Indiana",3,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",1683814,1675365,1729879,1871505,3151402,3292185,3082177,3421373,3460261,3603103,4186154,4838752,4306544,4404811,4303716,4471347,4256084,4136507,4214607,4735338,4495000,5092924,4699206,4548685,5588063,4698254,5533665,5677846,5869611,4619589,4641254,4861686,5343273,4918623,5121816,6415030,5633177,6279302,8392158,9859340,9294736,10054757,12065960,12804442,11706408,13312865,11334194,10369833,10952136,11002815
 "18000","Indiana",3,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",947982,949722,913161,1070537,1475957,1321964,1393516,1525479,1420007,1722120,1764304,1842533,1878724,1946136,2033168,1961587,1870283,2008273,2059616,1907395,1971205,2233604,2095484,2000082,2125323,1926424,1915389,2071732,2094228,1769953,1741780,1865315,2051567,1727384,2018618,2352407,2346934,2316572,2907581,3174995,2644862,3171093,3616081,3799935,3899219,4603762,4528424,3700509,4110391,4082667
 "18000","Indiana",3,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",703143,694526,663874,804533,1120544,961413,1027357,1114707,1001587,1273902,1250621,1309150,1283275,1326412,1367653,1218077,1172391,1270480,1369951,1241836,1169979,1425640,1340768,1253135,1378946,1182269,1180790,1206440,1272758,923244,883442,1035453,1132622,931142,1107789,1266822,1343266,1303968,1401815,1602988,1486534,1770400,1969670,2048397,1971999,2285208,2033224,1877995,2162736,2097152
 "18000","Indiana",3,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",212886,238883,244765,248451,331082,286361,260838,326718,333635,482533,472608,549642,442334,397695,404871,346193,348590,364680,411765,406306,337781,382870,358431,375052,391102,358256,328188,223592,310819,227001,237826,279570,270599,255727,280745,287574,318237,351586,352127,314240,276952,334223,309059,439335,370266,486021,506992,439387,448542,415637
 "18000","Indiana",3,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",480153,446991,411123,548159,778973,665845,758096,779415,658633,782483,767556,749422,831594,918374,952955,861225,811990,895521,947005,823600,820379,1031023,969006,860156,961264,796638,825321,952952,931455,665278,611251,717464,827781,640178,789963,941438,992244,922428,1019665,1164724,1048564,1268631,1479216,1431777,1424852,1611891,1324084,1221149,1480892,1448503
 "18000","Indiana",3,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",10104,8652,7986,7923,10489,9207,8423,8574,9319,8886,10457,10086,9347,10343,9827,10659,11811,10279,11181,11930,11819,11747,13331,17927,26580,27375,27281,29896,30484,30965,34365,38419,34242,35237,37081,37810,32785,29954,30023,124024,161018,167546,181395,177285,176881,187296,202148,217459,233302,233012
 "18000","Indiana",3,SAINC45,40,"...","  Dairy products","Thousands of dollars",127628,133340,139812,146698,163108,186474,188148,217332,222751,229908,264465,285698,310362,312800,316880,301455,296064,288250,285369,269862,294840,313866,270435,299117,286650,295738,278272,312522,279370,318200,312475,308568,408940,324351,376035,501501,502560,432516,659162,639352,449972,586470,740880,711666,791024,930690,677336,667116,748356,649038
 "18000","Indiana",3,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",117211,121856,109475,119306,192305,174077,178011,193440,195669,218310,249218,247685,285087,306924,348635,442055,401828,449543,404296,395697,506386,494098,484281,447830,459727,448417,456327,552770,542100,528509,545863,521294,510005,471891,534794,584084,501108,580088,846604,932655,708356,814223,905531,1039872,1136196,1387864,1817864,1155398,1199299,1336477
 "18000","Indiana",3,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",735832,725643,816718,800968,1675445,1970221,1688661,1895894,2040254,1880983,2421850,2996219,2427820,2458675,2270548,2509760,2385801,2128234,2154991,2827943,2523795,2859320,2603722,2548603,3462740,2771830,3618276,3606114,3775383,2849636,2899474,2996371,3291706,3191239,3103198,4062623,3286243,3962730,5484577,6684345,6649874,6883664,8449879,9004507,7807189,8709103,6805770,6669324,6841745,6920148
 "18000","Indiana",3,SAINC45,70,"...","  Total grains","Thousands of dollars",645709,636385,728052,713683,1572968,1858554,1557510,1745588,1881198,1704371,2243936,2810814,2263379,2261474,2073489,2279768,2171548,1919995,1920274,2578293,2227002,2560108,2296108,2211626,3157880,2452188,3323071,3293002,3424902,2467144,2537763,2606154,2868041,2774606,2696375,3618246,2899291,3556173,5077124,6221978,6206196,6444860,7973973,8540389,7299738,8203017,6370277,6181751,6369393,6467234
 "18000","Indiana",3,SAINC45,71,"...","   Corn","Thousands of dollars",347890,335476,337476,349326,801511,932859,799667,936257,989428,784306,1134269,1329819,1134235,1161096,980566,1207290,1244738,951986,1030117,1378768,1180679,1440307,1239368,1128542,1715750,1250555,1794701,1806580,1686433,1234511,1414581,1346836,1583448,1464522,1406119,1885545,1487379,1840888,2870536,3908404,3276474,3523624,5103051,4874684,3750858,4611958,3638872,3030188,3322264,3316288
 "18000","Indiana",3,SAINC45,72,"...","   Oats","Thousands of dollars",3747,4026,5802,5106,6799,7614,7016,6251,4825,5020,4366,6222,7067,5033,2965,5736,4652,2461,2725,3663,4983,2351,1721,1932,1558,671,1983,1495,822,746,667,1110,988,827,818,680,738,532,211,221,247,694,755,596,515,931,343,292,263,190
 "18000","Indiana",3,SAINC45,73,"...","   Sorghum","Thousands of dollars",509,503,719,1523,1749,1438,1193,1342,1061,809,699,962,697,848,837,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "18000","Indiana",3,SAINC45,74,"...","   Wheat","Thousands of dollars",28332,37304,36823,53910,58510,162422,185738,136279,97417,82676,173369,199065,194312,129488,116545,151143,99811,74048,80367,116198,192692,139131,82067,76918,94860,103685,164807,108024,113431,74559,71921,69648,66865,50541,82520,89794,85553,81228,124488,180876,160154,83300,139944,156103,181177,158560,86958,86753,86910,89119
 "18000","Indiana",3,SAINC45,75,"...","   Soybeans","Thousands of dollars",264765,258609,346834,303462,703887,753651,563363,664853,788020,831242,930853,1274357,907282,964533,972153,914100,822094,891340,806880,1079302,848359,977890,972474,1003643,1345379,1096995,1361306,1376761,1624011,1157130,1050411,1188536,1216740,1258699,1206900,1642206,1325618,1633525,2081889,2132477,2769320,2837242,2730223,3509006,3367188,3431568,2644103,3064518,2959956,3061637
 "18000","Indiana",3,SAINC45,76,"...","   Other grains","Thousands of dollars",466,467,398,356,512,570,533,606,447,318,380,389,19786,476,423,397,253,160,185,362,289,429,478,591,333,282,274,142,205,198,183,24,0,17,18,21,3,0,0,0,1,0,0,0,0,0,1,0,0,0
 "18000","Indiana",3,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",7814,7454,6913,6777,7608,9245,14573,12855,17559,16137,14519,13780,19106,22145,22672,32646,24632,19982,24787,44343,42929,31012,31025,37561,40375,42044,36973,40088,49972,51647,42576,64651,70042,56918,62378,79755,68261,97380,68993,78648,60789,52438,60439,67566,77084,84145,68303,72612,69562,57007
 "18000","Indiana",3,SAINC45,100,"...","  Vegetables","Thousands of dollars",37773,38837,39564,38698,45412,47330,51347,49609,47136,54628,50432,47093,34861,54091,61934,70171,61419,64215,74779,66407,83849,84798,78820,75147,83299,89585,88240,98198,96290,107645,112938,114197,132163,126858,109360,116755,104483,100389,106096,91866,100122,90470,97243,89834,106582,99098,80620,101525,100410,90039
 "18000","Indiana",3,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",7346,6592,7138,6244,8499,5500,10013,6778,4437,13608,13053,13333,13612,16201,15605,14742,14177,13783,15923,13507,20541,18468,19567,22101,22516,18874,24782,23912,22879,23062,21258,24121,22399,23470,28292,28967,26174,27410,19654,13957,13679,13944,10046,11684,14738,10422,10881,10990,11483,10670
 "18000","Indiana",3,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",15501,14891,14217,14220,14600,14900,17284,38772,41791,49375,59407,61236,58012,54840,56970,60120,65828,72091,78885,81578,89833,84005,95417,104200,85233,92511,87793,93336,91045,100111,110783,124078,135719,147723,122618,126896,126821,120060,132640,173288,167796,175817,192171,183975,192713,194817,171912,188597,181395,181531
 "18000","Indiana",3,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",3501,4000,3901,4135,4250,4200,3822,3700,3800,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "18000","Indiana",3,SAINC45,113,"...","  Tobacco","Thousands of dollars",10462,10385,9743,9993,11372,17535,15363,17196,23748,21025,17047,27086,30957,25157,23460,30198,26000,15788,16166,15449,20565,24872,30991,35187,33383,29164,22334,21500,25992,34700,20401,21237,13178,15482,11712,17207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "18000","Indiana",3,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "18000","Indiana",3,SAINC45,115,"...","  Other crops","Thousands of dollars",7726,7099,7190,7218,10736,12957,18749,21396,20585,21839,23456,22877,7893,24767,16418,22115,22197,22380,24177,28366,39076,56057,51794,62781,40054,47464,35083,36078,64303,65327,53755,41933,50164,46182,72463,74797,61213,61318,80070,104608,101292,106135,116007,111059,116334,117604,103777,113849,109502,113667
 "18000","Indiana",3,SAINC45,120,"...","Other income","Thousands of dollars",167493,148602,128643,174538,134582,63733,78106,67981,75592,115172,82728,78440,100364,145966,347077,393635,307092,497517,786838,771127,496403,403579,353105,360199,518067,275942,422339,378634,452768,680195,1074593,1153860,1146581,591248,711407,778648,1151971,798075,601254,967571,979867,818874,822081,1679322,2110925,862027,1087646,1533231,1048049,1088641
 "18000","Indiana",3,SAINC45,130,"..."," Government payments","Thousands of dollars",132164,111046,92304,133101,76255,6591,16783,6016,21821,53368,18587,15024,27890,57544,274176,308846,218300,411275,670244,616336,333691,244170,210055,232518,378953,136807,246026,213649,265132,468917,852051,939875,925859,334320,446287,532024,917903,541285,302508,321887,304337,372486,300460,322962,329792,106856,220742,624674,373229,516224
 "18000","Indiana",3,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",35329,37556,36339,41437,58327,57142,61323,61965,53771,61804,64141,63416,72474,88422,72901,84789,88792,86242,116594,154791,162712,159409,143050,127681,139114,139135,176313,164985,187636,211278,222542,213985,220722,256928,265120,246624,234068,256790,298746,645684,675530,446388,521621,1356360,1781133,755171,866904,908557,674820,572417
 "18000","Indiana",3,SAINC45,150,"...","Production expenses","Thousands of dollars",1333521,1398690,1442787,1593692,2095544,2289293,2503560,2764140,2864884,3216972,3884967,4348270,4479862,4631823,4495314,4754031,4376515,4107305,4229800,4398588,4576869,4796332,4703616,4826621,5027174,4902989,4943940,5086073,5163770,5234185,5210403,5267458,5444465,4955685,5069018,5429486,5736273,5890026,7249172,8394170,8437430,8632917,9546119,10086873,10913811,10796002,10697527,10699828,10531328,10839256
 "18000","Indiana",3,SAINC45,160,"..."," Feed purchased","Thousands of dollars",194401,221632,203830,219618,362061,390614,391985,427571,380099,392275,431551,462931,471809,522442,595714,522713,471974,516896,525862,629402,674196,678638,671207,719602,697160,739641,667116,649113,660774,562064,569361,545183,580601,500657,490000,500000,400000,420000,770000,990000,1140000,1070000,1180000,1050000,1220000,1110000,1410000,1450000,1150000,1229577
 "18000","Indiana",3,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",176074,185203,165593,192959,254533,189523,224208,234933,229633,287496,342560,327928,289384,300350,298537,278981,278456,308874,328366,289164,285352,355295,337984,328492,359351,314051,275199,259857,282253,248386,251191,307359,366204,307156,352749,420549,480808,460240,511240,535106,482235,512731,571395,508824,550268,662260,700461,538124,698120,710680
 "18000","Indiana",3,SAINC45,180,"..."," Seed purchased","Thousands of dollars",34738,36938,46556,51349,81253,85058,93494,104518,102832,121600,135762,152628,164715,154326,129248,160618,146476,147316,148614,184286,198586,202916,228396,234352,246641,241467,236914,272028,291588,316186,310905,323796,360757,348351,380000,410000,450000,470000,580000,670000,790000,830000,890000,990000,1060000,1010000,950000,960000,990000,968708
